"cluster_em","n","mean_age","mean_balance","mean_duration","mean_campaign","mean_previous"
"1",3276,41.485347985348,2297.04120879121,244.349816849817,1.06440781440781,1.84340659340659
"2",5149,38.6306078850262,2035.10701107011,642.155758399689,1.77238298698776,0.00174791221596426
"3",19951,40.9663676006215,455.256779108817,225.774246904917,1.71224500025061,0.000150368402586337
"4",2971,44.1810838101649,8009.68360821272,166.41130932346,2.55604173678896,0.010097610232245
"5",7672,41.2702033368092,522.502867570386,144.625521376434,4.88073514077164,0.000782064650677789
"6",922,44.2147505422993,2700.91323210412,123.316702819957,3.84273318872017,4.7060737527115
"7",1242,40.0869565217391,1149.38888888889,91.7423510466989,16.0281803542673,0.00483091787439614
"8",1251,40.0231814548361,1569.23261390887,413.979216626699,1.86890487609912,3.41326938449241
"9",2777,39.6550234065538,294.085703997119,256.007922218221,2.64854159164566,4.15376305365502
