"cluster_em","y_yes","housing_yes","loan_yes"
"1",0.245421245421245,0.586385836385836,0.121184371184371
"2",0.311711011846961,0.57778209361041,0.13536609050301
"3",0.0704225352112676,0.552002405894441,0.180141346298431
"4",0.0673174015483002,0.461124200605857,0.0918882531134298
"5",0.0225495307612096,0.525026068821689,0.174791449426486
"6",0.130151843817787,0.632321041214751,0.117136659436009
"7",0.00805152979066022,0.50402576489533,0.177133655394525
"8",0.326938449240607,0.612310151878497,0.130295763389289
"9",0.202736766294562,0.66546633057256,0.162405473532589
